shoutouts to tom fulp,lmao
Ludum dare,extraordinaire
cyberzone,coming soon
love to thriftman,swag
ultimate rhythm gaming,probably
dope ass game,playstation magazine
in loving memory of,henryeyes
dancin,forever
funkin,forever
ritz dx,rest in peace lol
rate five,pls no blam
rhythm gaming,ultimate
game of the year,forever
you already know,we really out here
rise and grind,love to luis
like parappa,but cooler
album of the year,chuckie finster
free gitaroo man,with love to wandaboy
better than geometry dash,fight me robtop
kiddbrute for president,vote now
play dead estate,on newgrounds
this is a god damn prototype,we workin on it okay
women are real,this is official
too over exposed,newgrounds cant handle us
Hatsune Miku,biggest inspiration
too many people,my head hurts
newgrounds,forever
refined taste in music,if i say so myself
his name isnt keith,dumb eggy lol
his name isnt evan,silly tiktok
stream chuckie finster,on spotify
never forget to,pray to god
dont play rust,we only funkin
good bye,my penis
dababy,biggest inspiration
fashionably late,but here it is
yooooooooooo,yooooooooo
pico funny,pico funny
updates each friday,on time every time
shoutouts to mason,for da homies
bonk,get in the discord call
carpal tunnel,game design
downscroll,i dont know what that is
warning,choking hazard
devin chat,what an honorable man
kickstarter exclusive,intro text
cussing,we have it
hey guys its me,sword
im gonna splurge,violently
developed on,windows 8
FRUTIGER AERO,MY BELOVED
c++?,whats that
FIRE IN,THE HOLE
white castle,pizza rolls
funky,for monkeys
boy juice,bottom text
pain,pain forever
:3,:3
welcome to,fucking
haxeflixel,my semi-beloved
godot,peak game engine
sentoomanypies,he's obese :(
kero frog,is so cute i wanna hug them
